Project,Sample,Type,LaneBam_File,Trek_Path
Hufnagel_RPE_ATAC-seq_round2,RFP_IIG_3,ATAC-Seq,HN7NJBBXX_16871585_S2_L001_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871585_S2_L001_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIG_3,ATAC-Seq,HN7NJBBXX_16871585_S2_L001_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871585_S2_L001_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIG_3,ATAC-Seq,HN7NJBBXX_16871585_S2_L002_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871585_S2_L002_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIG_3,ATAC-Seq,HN7NJBBXX_16871585_S2_L002_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871585_S2_L002_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIG_3,ATAC-Seq,HN7TMBBXX_16871585_S2_L001_R1_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871585_S2_L001_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIG_3,ATAC-Seq,HN7TMBBXX_16871585_S2_L001_R2_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871585_S2_L001_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIE_1,ATAC-Seq,HN7NJBBXX_16871599_S11_L008_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871599_S11_L008_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIE_1,ATAC-Seq,HN7NJBBXX_16871599_S11_L008_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871599_S11_L008_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIE_1,ATAC-Seq,HN7TMBBXX_16871599_S8_L004_R1_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871599_S8_L004_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIE_1,ATAC-Seq,HN7TMBBXX_16871599_S8_L004_R2_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871599_S8_L004_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIE_1,ATAC-Seq,HN7TMBBXX_16871599_S8_L005_R1_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871599_S8_L005_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIE_1,ATAC-Seq,HN7TMBBXX_16871599_S8_L005_R2_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871599_S8_L005_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIE_1,ATAC-Seq,HT3WWBBXX_16871599_S2_L001_R1_001,/cluster/ifs/projects/solexa/reads/180605_SONIC_HT3WWBBXX/HT3WWBBXX_16871599_S2_L001_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIE_1,ATAC-Seq,HT3WWBBXX_16871599_S2_L001_R2_001,/cluster/ifs/projects/solexa/reads/180605_SONIC_HT3WWBBXX/HT3WWBBXX_16871599_S2_L001_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIF_6,ATAC-Seq,HN7NJBBXX_16871593_S9_L005_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871593_S9_L005_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIF_6,ATAC-Seq,HN7NJBBXX_16871593_S9_L005_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871593_S9_L005_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIF_6,ATAC-Seq,HN7TMBBXX_16871593_S6_L002_R1_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871593_S6_L002_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIF_6,ATAC-Seq,HN7TMBBXX_16871593_S6_L002_R2_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871593_S6_L002_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIF_6,ATAC-Seq,HN7TMBBXX_16871593_S6_L003_R1_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871593_S6_L003_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIF_6,ATAC-Seq,HN7TMBBXX_16871593_S6_L003_R2_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871593_S6_L003_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIH_4,ATAC-Seq,HN7NJBBXX_16871595_S6_L003_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871595_S6_L003_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIH_4,ATAC-Seq,HN7NJBBXX_16871595_S6_L003_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871595_S6_L003_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIH_4,ATAC-Seq,HN7NJBBXX_16871595_S6_L004_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871595_S6_L004_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIH_4,ATAC-Seq,HN7NJBBXX_16871595_S6_L004_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871595_S6_L004_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIJ_10,ATAC-Seq,HN7NJBBXX_16871591_S8_L005_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871591_S8_L005_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIJ_10,ATAC-Seq,HN7NJBBXX_16871591_S8_L005_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871591_S8_L005_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIJ_10,ATAC-Seq,HN7TMBBXX_16871591_S5_L002_R1_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871591_S5_L002_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIJ_10,ATAC-Seq,HN7TMBBXX_16871591_S5_L002_R2_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871591_S5_L002_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIJ_10,ATAC-Seq,HN7TMBBXX_16871591_S5_L003_R1_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871591_S5_L003_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIJ_10,ATAC-Seq,HN7TMBBXX_16871591_S5_L003_R2_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871591_S5_L003_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIH_8,ATAC-Seq,HN7NJBBXX_16871583_S4_L003_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871583_S4_L003_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIH_8,ATAC-Seq,HN7NJBBXX_16871583_S4_L003_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871583_S4_L003_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIH_8,ATAC-Seq,HN7NJBBXX_16871583_S4_L004_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871583_S4_L004_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIH_8,ATAC-Seq,HN7NJBBXX_16871583_S4_L004_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871583_S4_L004_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIi_9,ATAC-Seq,HN7NJBBXX_16871597_S10_L008_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871597_S10_L008_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIi_9,ATAC-Seq,HN7NJBBXX_16871597_S10_L008_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871597_S10_L008_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIi_9,ATAC-Seq,HN7TMBBXX_16871597_S7_L004_R1_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871597_S7_L004_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIi_9,ATAC-Seq,HN7TMBBXX_16871597_S7_L004_R2_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871597_S7_L004_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIi_9,ATAC-Seq,HN7TMBBXX_16871597_S7_L005_R1_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871597_S7_L005_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIi_9,ATAC-Seq,HN7TMBBXX_16871597_S7_L005_R2_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871597_S7_L005_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIi_9,ATAC-Seq,HT3WWBBXX_16871597_S1_L001_R1_001,/cluster/ifs/projects/solexa/reads/180605_SONIC_HT3WWBBXX/HT3WWBBXX_16871597_S1_L001_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIi_9,ATAC-Seq,HT3WWBBXX_16871597_S1_L001_R2_001,/cluster/ifs/projects/solexa/reads/180605_SONIC_HT3WWBBXX/HT3WWBBXX_16871597_S1_L001_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIE_5,ATAC-Seq,HN7NJBBXX_16871603_S12_L008_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871603_S12_L008_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIE_5,ATAC-Seq,HN7NJBBXX_16871603_S12_L008_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871603_S12_L008_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIE_5,ATAC-Seq,HN7TMBBXX_16871603_S9_L004_R1_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871603_S9_L004_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIE_5,ATAC-Seq,HN7TMBBXX_16871603_S9_L004_R2_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871603_S9_L004_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIE_5,ATAC-Seq,HN7TMBBXX_16871603_S9_L005_R1_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871603_S9_L005_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIE_5,ATAC-Seq,HN7TMBBXX_16871603_S9_L005_R2_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871603_S9_L005_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIE_5,ATAC-Seq,HT3WWBBXX_16871603_S3_L001_R1_001,/cluster/ifs/projects/solexa/reads/180605_SONIC_HT3WWBBXX/HT3WWBBXX_16871603_S3_L001_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIE_5,ATAC-Seq,HT3WWBBXX_16871603_S3_L001_R2_001,/cluster/ifs/projects/solexa/reads/180605_SONIC_HT3WWBBXX/HT3WWBBXX_16871603_S3_L001_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIL_12,ATAC-Seq,HN7NJBBXX_16871587_S5_L003_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871587_S5_L003_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIL_12,ATAC-Seq,HN7NJBBXX_16871587_S5_L003_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871587_S5_L003_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIL_12,ATAC-Seq,HN7NJBBXX_16871587_S5_L004_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871587_S5_L004_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIL_12,ATAC-Seq,HN7NJBBXX_16871587_S5_L004_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871587_S5_L004_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIG_7,ATAC-Seq,HN7NJBBXX_16871601_S3_L001_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871601_S3_L001_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIG_7,ATAC-Seq,HN7NJBBXX_16871601_S3_L001_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871601_S3_L001_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIG_7,ATAC-Seq,HN7NJBBXX_16871601_S3_L002_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871601_S3_L002_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIG_7,ATAC-Seq,HN7NJBBXX_16871601_S3_L002_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871601_S3_L002_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIG_7,ATAC-Seq,HN7TMBBXX_16871601_S3_L001_R1_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871601_S3_L001_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,GFP_IIG_7,ATAC-Seq,HN7TMBBXX_16871601_S3_L001_R2_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871601_S3_L001_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIF_2,ATAC-Seq,HN7NJBBXX_16871589_S7_L005_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871589_S7_L005_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIF_2,ATAC-Seq,HN7NJBBXX_16871589_S7_L005_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871589_S7_L005_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIF_2,ATAC-Seq,HN7TMBBXX_16871589_S4_L002_R1_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871589_S4_L002_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIF_2,ATAC-Seq,HN7TMBBXX_16871589_S4_L002_R2_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871589_S4_L002_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIF_2,ATAC-Seq,HN7TMBBXX_16871589_S4_L003_R1_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871589_S4_L003_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,RFP_IIF_2,ATAC-Seq,HN7TMBBXX_16871589_S4_L003_R2_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871589_S4_L003_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIK_11,ATAC-Seq,HN7NJBBXX_16871581_S1_L001_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871581_S1_L001_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIK_11,ATAC-Seq,HN7NJBBXX_16871581_S1_L001_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871581_S1_L001_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIK_11,ATAC-Seq,HN7NJBBXX_16871581_S1_L002_R1_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871581_S1_L002_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIK_11,ATAC-Seq,HN7NJBBXX_16871581_S1_L002_R2_001,/cluster/ifs/projects/solexa/reads/180522_SONIC_HN7NJBBXX/HN7NJBBXX_16871581_S1_L002_R2_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIK_11,ATAC-Seq,HN7TMBBXX_16871581_S1_L001_R1_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871581_S1_L001_R1_001.fastq.gz
Hufnagel_RPE_ATAC-seq_round2,iPSC_IIK_11,ATAC-Seq,HN7TMBBXX_16871581_S1_L001_R2_001,/cluster/ifs/projects/solexa/reads/180530_SONIC_HN7TMBBXX/HN7TMBBXX_16871581_S1_L001_R2_001.fastq.gz
